softwareComponent,applicationComponent,objectType,objectName,classification,comment,successorObjectType,successorObjectName
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_CHANGE,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_CREATE1,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_DELETE,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_DISPLAY,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_EXISTENCE_CHECK,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_GET_DETAIL,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_GETLIST,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_LOCK,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_PROFILES_ASSIGN,TI3,,,
SAP_BASIS,BC-SEC-USR-ADM,FUNC,BAPI_USER_UNLOCK,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_CALENDAR,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_CHART,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_CURVE_AXIS,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_DATELINE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_GRID,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_INTERVAL,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_LAYER,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_LEGEND_NODE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_LINE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_RIBBON,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_SAPUNIT,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_SECTION,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_SUMMARY_NODE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_TIME_OBJECT,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_ADD_TIME_PROFILE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_CONVERT_DATE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_DEF_MAKRO,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_DEF_PROTOTYPE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_GET_COLOR_SET,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_GET_COLUMN_WIDTH,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_GET_PROFILE_CONTENTS,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_GET_TEXTINDEX,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_GRAPHIC_PAI,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_GRAPHIC_PBO,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_INIT,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_LOGIC,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_POPUP_TO_GET_PROFILE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_REVERT_DATE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_CALENDAR_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_CHART_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_COLOR_SET,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_COLUMN_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_COLUMN_WIDTH,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_CURVE_AXIS_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_DATELINE_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_GRID_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_ILAB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_INTERVAL_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_LABELS,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_LAYER_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_LEGEND_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_MAXCHARTS,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_OPTIONS,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_POPUP_DATA,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_RIBBON_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_RIBBON_TEXTS,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_ROW_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_ROW_HEIGHT,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_SECTION_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_SUMMARY_NODE_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_TIME_AXIS,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARC_SET_TIME_PROFILE_ATTRIB,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARCHART_CREATE,TI3,,,
SAP_BASIS,BC-FES-GRA,FUNC,BARCHART_SET_FUNCTION_CODE,TI3,,,
SAP_BASIS,BC-SRV-BDS,FUNC,BDS_ALL_CONNECTIONS_GET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-BDS,FUNC,BDS_BUSINESSDOCUMENT_GET_INFO,TI3,,,
SAP_BASIS,BC-SRV-BDS,FUNC,BDS_BUSINESSDOCUMENT_GET_URL,TI3,,,
SAP_BASIS,BC-SRV-BDS,FUNC,BDS_GOS_CONNECTIONS_GET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_CHECK_REPORT_VALUES,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_EVENT_RAISE,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_FIND_JOBS_WITH_PROGRAM,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_ABORT,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_CHECKSTATE,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_COPY,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_CREATE,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_DELETE,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_MODIFY,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_READ,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_SELECT,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_SELECT_SM37B,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOB_STATUS_GET,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_JOBLOG_READ,TI3,,,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_SET_MSG_HANDLING,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-CCM-BTC,FUNC,BP_START_DATE_EDITOR,TI3,,,
SAP_BASIS,BC-MID-ALE,FUNC,BUFFER_REFRESH_ALL,TI3,,,
SAP_BASIS,BC-MID-API,FUNC,BUFFER_REFRESH_ALL,TI3,,,
SAP_BASIS,BC-MID-ALE,FUNC,BUFFER_SUBSCRIBE_FOR_REFRESH,TI3,,,
SAP_BASIS,BC-FES-OFF,CLAS,C_OI_AUTOMATION_OBJECT,TI3,,,
SAP_BASIS,BC-FES-OFF,CLAS,C_OI_CONTAINER_CONTROL_CREATOR,TI3,,,
SAP_BASIS,BC-FES-OFF,CLAS,C_OI_CONTAINER_CONTROL_PROXY,TI3,,,
SAP_BASIS,BC-FES-OFF,CLAS,C_OI_DOCUMENT_VIEWER,TI3,,,
SAP_BASIS,BC-FES-OFF,CLAS,C_OI_ERRORS,TI3,,,
SAP_BASIS,BC-FES-OFF,CLAS,C_OI_JAVA_WRAPPER,TI3,,,
SAP_BASIS,BC-FES-CTL,CLAS,C_TEXTEDIT_CONTROL,TI3,,,
SAP_BASIS,BC-SEC,FUNC,CALCULATE_HASH_FOR_CHAR,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SEC,FUNC,CALCULATE_HASH_FOR_RAW,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-KPR-DMS,FUNC,CALL_BROWSER,TI3,,,
SAP_BASIS,BC-TWB-TST-CAT,FUNC,CAT_START,TI3,,,
SAP_BASIS,BC-MID-ALE,FUNC,CHANGE_POINTERS_CREATE,TI3,,,
SAP_BASIS,BC-MID-ALE,FUNC,CHANGE_POINTERS_CREATE_DIRECT,TI3,,,
SAP_BASIS,BC-MID-ALE,FUNC,CHANGE_POINTERS_CREATE_LONG,TI3,,,
SAP_BASIS,BC-MID-ALE,FUNC,CHANGE_POINTERS_READ,TI3,,,
SAP_BASIS,BC-MID-ALE,FUNC,CHANGE_POINTERS_STATUS_WRITE,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCU_ARCHIVE_OBJECT,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_CLOSE,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_DELETE,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_DISPLAY,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_MULTIPLE_CASE,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_OPEN,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_PREPARE_TABLES,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_READ,TI3,Successor: FUNC CHANGEDOCUMENT_READ_ALL,FUNC,CHANGEDOCUMENT_READ_ALL
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_READ_ALL,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_READ_HEADERS,TI3,Successor: FUNC CHANGEDOCUMENT_READ_ALL,FUNC,CHANGEDOCUMENT_READ_ALL
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_READ_POSITIONS,TI3,Successor: FUNC CHANGEDOCUMENT_READ_ALL,FUNC,CHANGEDOCUMENT_READ_ALL
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_SINGLE_CASE,TI3,,,
SAP_BASIS,BC-SRV-ASF-CHD,FUNC,CHANGEDOCUMENT_TEXT_CASE,TI3,,,
SAP_BASIS,BC-MID-ALE,FUNC,CHECK_REDUCED_MESSAGE_TYPE,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,FUNC,CHIP_CATALOG_GET_LIST,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,FUNC,CHIPS_GET_XML,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_AAB_ID,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_BROWSER,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_CHAR_UTILITIES,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_CLASSDESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_CODEPAGE,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_COMPILER,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_CONTAINER_UTILITIES,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_CONV_IN_CE,TI3,,,
SAP_BASIS,BC-I18,CLAS,CL_ABAP_CONV_OBJ,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_CONV_OUT_CE,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_CONV_X2X_CE,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_DATADESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_DATFM,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_DBFEATURES,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_DYN_PRG,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_ELEMDESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_EXPIMP_DB,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_FILE_UTILITIES,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_FORMAT,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_GET_CALL_STACK,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_GZIP,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_INTFDESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_LIST_UTILITIES,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_MATCHER,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_MATH,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_MEMORY_UTILITIES,TI3,,,
SAP_BASIS,BC-SEC,CLAS,CL_ABAP_MESSAGE_DIGEST,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_OBJECTDESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_PRAGMA,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_RANDOM,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_RANDOM_INT,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_REFDESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_REFERENCE,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_REGEX,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_STRING_UTILITIES,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_STRUCTDESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_SYST,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_TABLEDESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_TIMEFM,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_TSTMP,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_TYPEDESCR,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_VIEW_OFFLEN,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_WEAK_REFERENCE,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_ABAP_ZIP,TI3,,,
SAP_BASIS,BC-DWB-TOO-ENH,CLAS,CL_ABSTRACT_ENH_SPOT_TOOL,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-DWB-TOO-ENH,CLAS,CL_ABSTRACT_ENH_TOOL,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-DWB-TOO-ENH,CLAS,CL_ABSTRACT_ENH_TOOL_REDEF,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-ARL,CLAS,CL_ALINK_CONNECTION,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-ARL,CLAS,CL_ALINK_QUERY,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-ARL,CLAS,CL_ALINK_QUERY_DOCLIST,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-MID-AC,CLAS,CL_AMC_CHANNEL_MANAGER,TI3,,,
SAP_BASIS,BC-MUS-LP,CLAS,CL_APB_LAUNCHPAD,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-MUS-LP,CLAS,CL_APB_LAUNCHPAD_API,TI3,,,
SAP_BASIS,BC-MUS-LP,CLAS,CL_APB_LAUNCHPAD_LAUNCH_API,TI3,,,
SAP_BASIS,BC-FES-BUS-RUN,CLAS,CL_APC_WSP_EXT_NWBC_APC,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-MID-AC,CLAS,CL_APC_WSP_EXT_STATELESS_BASE,TI3,,,
SAP_BASIS,BC-TWB-TST-ECA,CLAS,CL_APL_ECATT_CONST,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-TWB-TST-ECA,CLAS,CL_APL_ECATT_DOWNLOAD,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-TWB-TST-ECA,CLAS,CL_APL_ECATT_OBJECT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-TWB-TST-ECA,CLAS,CL_APL_ECATT_TDC_API,TI3,,,
SAP_BASIS,BC-TWB-TST-ECA,CLAS,CL_APL_ECATT_UPLOAD,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-ABA-LA,CLAS,CL_BADI_QUERY,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_BADI_REPORT_CONTEXT,TI3,,,
SAP_BASIS,BC-CCM-BTC,CLAS,CL_BATCH_EVENT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-BDS,CLAS,CL_BDS_DOCUMENT_SET,TI3,,,
SAP_BASIS,BC-CCM-BTC,CLAS,CL_BP_GROUP_FACTORY,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_API_UTIL,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_CATALOG,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_CATALOG_CATEGORIZATION,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_CATALOG_FILTER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_CATALOG_UTILITIES,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_DATA_CONTEXT,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_DEFINITION,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_DESCRIPTION,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_IFRAME_DESCR_HELPER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CONF_CHECK,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CONF_TOOL,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CONF_UTIL,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CONFIG,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CONFIG_DELETED,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CONFIG_FILTER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CONFIG_SAVED,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CUST_TOOL,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_CUST_UTIL,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_PERS_UTIL,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_TOOL_BASE,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PAGE_TOOL_FACTORY,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PFCG_HELPER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PORT_EVENT_HELPER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PORT_HELPER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_PROVIDER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_SIZE_CONFIG_HELPER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_TEST_AND_ANALYSIS_ASS,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_TEXT_UTIL,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_WD_CANVAS_MANAGER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_WD_SIDE_PANEL_MANAGER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_WD_TRANSPORT_MANAGER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_WD_WIRING_LISTENER,TI3,,,
SAP_BASIS,BC-WD-ABA-PB,CLAS,CL_CHIP_WIRING_HELPER,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_CI_TEST_ROOT,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_CI_TEST_SCAN,TI3,,,
SAP_BASIS,BC-FES-GUI,CLAS,CL_CTMENU,TI3,,,
SAP_BASIS,BC-CTS-LAN,CLAS,CL_CTS_LANGUAGE_FILE_IO,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-FES-GRA,CLAS,CL_CU,TI3,,,
SAP_BASIS,BC-FES-GRA,CLAS,CL_CU_AXIS,TI3,,,
SAP_BASIS,BC-FES-GRA,CLAS,CL_CU_DATA_SHEET,TI3,,,
SAP_BASIS,BC-FES-GRA,CLAS,CL_CU_DISPLAY_CONTEXT,TI3,,,
SAP_BASIS,BC-FES-GRA,CLAS,CL_CU_DRAWING_AREA,TI3,,,
SAP_BASIS,BC-FES-GRA,CLAS,CL_CU_GRID,TI3,,,
SAP_BASIS,BC-FES-GRA,CLAS,CL_CU_POINT,TI3,,,
SAP_BASIS,BC-FES-GRA,CLAS,CL_CU_VALUES,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_DB_SYS,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_AREA,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_BUTTON_ELEMENT,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_DOCUMENT,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_ELEMENT,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_FORM_AREA,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_INPUT_ELEMENT,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_LINK_ELEMENT,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_SELECT_ELEMENT,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_TABLE_AREA,TI3,,,
SAP_BASIS,BC-CI-DYD,CLAS,CL_DD_TABLE_ELEMENT,TI3,,,
SAP_BASIS,BC-ABA-LA,CLAS,CL_DEMO_OUTPUT,TI3,,,
SAP_BASIS,BC-I18,CLAS,CL_DOCX_ALTERNATIVEFORMATPART,TI3,,,
SAP_BASIS,BC-I18,CLAS,CL_DOCX_DOCUMENT,TI3,,,
SAP_BASIS,BC-I18,CLAS,CL_DOCX_MAINDOCUMENTPART,TI3,,,
SAP_BASIS,BC-FES-GUI,CLAS,CL_DRAGDROP,TI3,,,
SAP_BASIS,BC-FES-GUI,CLAS,CL_DRAGDROPOBJECT,TI3,,,
SAP_BASIS,BC-TWB-TST-ECA,CLAS,CL_EC_ODATA_TEST_SERVICES,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-TWB-TST-ECA,CLAS,CL_ECATT_APL_ODATA_CLIENT,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-DWB-TOO-ENH,CLAS,CL_ENH_FACTORY,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-DWB-TOO-ENH,CLAS,CL_ENH_SPOT_COMPOSITE,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-DWB-CEX-BAD,CLAS,CL_ENH_TOOL_BADI_DEF,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-DWB-CEX-BAD,CLAS,CL_ENH_TOOL_BADI_IMPL,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-DWB-TOO-ENH,CLAS,CL_ENH_TOOL_HOOK_DEF,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-DWB-TOO-ENH,CLAS,CL_ENH_TOOL_HOOK_IMPL,TI3,"No official API, usage acceptable ",,
SAP_BASIS,BC-SRV-NWD,CLAS,CL_EPM_SERVICE_FACADE,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FDT_EXPRESSION,TI3,,,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FDT_FACTORY,TI3,,,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FDT_FUNCTION_PROCESS,TI3,,,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FDT_MAINTENANCE,TI3,,,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FDT_XL_SPREADSHEET,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-FES-BUS-RUN,CLAS,CL_FLP_MANAGER,TI3,,,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FOBU_FORMULA,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FOBU_INPUT_UTIL,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FOBU_METHOD_EVALUATION,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
SAP_BASIS,BC-SRV-BR,CLAS,CL_FOEV_FORMULA,NA,"Must not be used (obsolete, internal usage only, possible upgrade issues,…)",,
